18,217,53,250,74,42,22,1,249,13,134,144,201,90,86,52,117,222,162,7,156,109,253,56,202,60,122,118,173,12,135,61,226,113,70,228,21,232,4,81,176,44,59,141,15,180,33,188,98,83,66,151,213,26,198,Label
2.844,1.1602,1.631,1.4904,0.81098,3.7623,1.4471,1.4904,1.7644,1.9142,0.61109,0.72075,1.0627,0.80756,1.617,2.049,2.0174,1.0149,1.0198,0.62054,0.72709,2.0011,1.4127,1.6547,1.2344,4.1555,3.4267,2.0363,1.1085,1.9575,0.49697,1.5828,1.0847,1.4158,0.5992,1.2119,1.3561,1.1151,0.67763,1.9023,0.84632,3.7915,4.8963,0.669,2.9719,0.82317,3.1946,0.7704,2.2963,1.1596,0.59948,0.81107,1.1048,1.3222,0.63839,S3
3.0347,1.2832,1.523,1.0483,0.80735,4.2327,1.6541,0.93763,1.133,1.987,0.50421,0.67293,1.2348,0.85572,1.6093,2.4501,2.4333,1.0831,1.175,0.55974,0.6338,1.8891,1.0726,1.5538,1.2632,5.8052,3.5298,1.6033,0.86821,1.9831,0.55898,1.7416,1.1436,1.5235,0.57063,1.238,1.3766,1.1332,0.72555,1.5139,1.109,3.9663,4.8305,0.63146,2.8103,0.87162,1.8813,1.2522,1.9828,1.0776,0.58716,0.8152,1.1766,1.5064,0.62751,S3
2.8398,1.2287,1.5696,1.1389,0.78022,3.6646,1.4627,1.658,1.0336,1.8099,0.6081,0.58946,1.1966,0.85224,1.924,2.2857,1.8383,1.2995,0.90637,0.51259,0.5561,2.0623,1.2012,1.7582,1.0046,4.3954,3.226,1.7963,0.98284,1.7714,0.58197,1.6139,1.1004,1.4421,0.59104,1.2275,1.4193,1.0457,0.72656,1.3553,1.0302,4.5402,4.869,0.62555,3.1611,0.78561,2.1797,0.68693,1.8413,1.1789,0.63096,0.82004,1.1823,1.641,0.50867,S3
3.1355,1.2015,1.1821,1.33,0.76099,3.8936,1.316,3.3136,1.4467,1.8032,0.50225,0.73694,1.049,0.8219,1.6293,2.4709,1.8627,1.0069,1.051,0.66514,0.7177,1.8238,1.263,1.394,1.0035,4.6075,3.3378,2.0229,1.0239,1.7588,0.46848,1.6722,0.93392,1.7914,0.6564,1.0269,1.2251,1.1383,2.1686,1.4803,1.3006,4.2154,4.1136,0.60642,2.3178,0.96914,1.4692,1.0054,1.9105,1.1471,0.71252,0.75869,0.98089,1.4417,0.69792,S3
3.2667,1.7888,1.5184,1.1886,0.85374,5.0671,1.3747,2.5033,1.0297,1.7306,0.54862,0.68723,2.3378,0.85659,1.8275,2.4427,2.5536,1.2608,0.87873,0.6847,0.75482,1.9128,1.4711,1.6175,1.2702,4.4079,3.8726,1.9942,1.0142,1.5861,0.46783,1.737,1.0272,1.3347,0.71956,1.1886,1.6842,1.3268,1.2511,1.8934,1.0241,5.0705,5.0543,0.69246,2.5539,0.8866,3.772,0.92863,1.6781,1.4518,0.55643,0.82522,2.0212,1.5683,0.5801,S3
3.1085,1.4451,1.5104,1.4008,0.92876,4.0853,1.3749,1.3761,1.3751,1.7857,0.6566,0.75311,1.3315,0.81005,1.4539,2.5474,1.8124,1.1593,1.1887,0.48418,0.71589,2.0102,1.1747,1.3583,1.3063,4.234,3.6948,1.6508,0.9063,1.5029,0.50889,1.8273,1.0866,1.484,0.51834,1.0585,1.3083,1.064,0.51371,1.4409,0.8835,4.959,4.3393,0.67293,2.4969,0.97171,1.5655,0.98052,1.6482,1.0863,0.51302,0.81114,1.1351,1.5756,0.67113,S3
3.0765,1.0012,1.5021,1.2207,0.83112,3.7198,1.1107,0.96796,1.1826,1.8091,0.62709,0.74967,1.1868,0.90681,1.4213,2.1311,2.1327,1.0007,0.91522,0.5494,0.80386,1.6871,1.3867,1.3903,1.1068,4.6861,3.7476,1.557,0.83232,1.7351,0.58806,1.5827,1.0026,1.5834,0.58503,1.1588,1.4132,1.1426,0.36795,1.2493,0.86757,4.0188,4.4651,0.68878,3.0678,0.99768,1.698,0.73805,1.8377,1.1824,0.73698,0.73728,0.85675,1.3989,0.52411,S3
2.5166,0.89778,1.1948,1.0552,0.60867,3.9205,1.1101,3.016,1.0566,1.4801,0.49968,0.5145,0.99488,0.85071,1.2054,2.3015,1.5595,0.84165,0.71038,0.47449,0.93118,1.5852,1.018,1.818,0.85883,4.1261,2.9423,1.5894,0.66866,1.6673,0.40329,1.4497,0.67973,1.2483,0.496,0.8073,1.203,0.75224,1.8704,1.4482,0.80698,4.1381,4.6554,0.53683,2.3372,0.83065,2.7353,0.83969,1.616,0.95722,0.44709,0.72141,0.89497,1.3933,0.44805,S3
2.7522,1.1822,1.4447,1.0545,0.61102,3.4163,1.0858,1.9761,1.3382,1.4839,0.51807,0.53593,1.1121,0.71473,1.1802,2.2601,1.6999,0.81242,1.2118,0.4621,0.67678,1.8466,0.97147,1.5071,0.89199,4.3025,2.9562,1.318,0.71023,1.4985,0.44569,1.5954,0.74411,1.0928,0.48147,1.0237,1.1148,0.88639,0.8016,1.0726,0.76554,3.8352,4.7234,0.47967,2.5213,0.67726,2.2654,0.71001,2.1963,0.90702,0.57787,0.72303,1.019,1.608,0.48033,S3
2.5736,0.93294,1.4221,1.0269,0.81087,3.6869,1.1452,3.961,1.0136,1.8757,0.52605,0.64964,1.0183,0.79987,1.1109,2.0491,1.8572,0.96396,0.74405,0.53233,0.70399,1.7501,0.86922,1.126,0.93703,3.8347,2.9837,1.5327,0.75814,1.8237,0.51352,1.4283,0.73549,1.1507,0.42853,0.97571,1.1043,0.78117,2.2765,1.2042,1.0304,3.8221,4.0364,0.52461,2.5872,0.75784,1.3335,0.73295,1.5118,0.93861,0.51696,0.76329,0.83397,1.4533,0.50116,S3
2.7003,1.0452,1.4587,1.0245,0.60668,4.2516,1.1484,1.3784,1.0983,1.6382,0.46889,0.43762,0.94186,0.77593,1.3145,2.3964,1.7546,0.87124,0.72909,0.49133,0.62721,1.9434,0.82169,1.4474,0.89104,3.9498,3.0755,1.5457,0.6586,1.5264,0.4363,1.5228,0.72016,1.3707,0.45776,0.83623,1.2274,0.8592,0.6907,1.1797,0.71392,4.3238,4.6408,0.62756,2.5037,0.70883,2.2927,0.63012,1.8423,0.97913,0.50307,0.65951,0.94012,1.6624,0.44036,S3
0.65551,0.29819,0.40495,0.30447,0.25701,0.77961,0.21514,0.7226,0.30638,0.19622,0.20479,0.20985,0.30315,0.27022,0.38343,0.4456,0.63656,0.3425,0.23896,0.17722,0.16719,0.72187,0.35269,0.26793,0.25547,0.79656,0.85593,0.53407,0.24154,0.35338,0.20883,0.49828,0.3058,0.35308,0.17328,0.2855,0.22305,0.29097,0.44068,0.30102,0.20958,0.90236,0.70713,0.19669,0.35323,0.21025,0.68329,0.29042,0.61298,0.32475,0.18966,0.23598,0.31221,0.29142,0.1779,S4
0.64829,0.30251,0.44397,0.31828,0.25339,0.84221,0.25186,0.57079,0.33584,0.22553,0.27774,0.24562,0.35369,0.28553,0.46498,0.417,0.72318,0.30644,0.34161,0.19212,0.24387,0.74202,0.32449,0.26972,0.29905,0.95229,0.85624,0.60586,0.29325,0.33222,0.21864,0.47197,0.3924,0.39429,0.16617,0.42011,0.23659,0.37175,0.19107,0.34133,0.27043,0.85409,0.74679,0.22175,0.31598,0.27723,0.59114,0.27047,0.6234,0.36728,0.17281,0.28589,0.27884,0.30035,0.17206,S4
0.65596,0.3177,0.44057,0.27086,0.24594,0.73708,0.23394,0.4789,0.31638,0.24623,0.19404,0.21304,0.27996,0.30159,0.42489,0.40499,0.61135,0.32343,0.31552,0.19477,0.19071,0.66701,0.29392,0.24863,0.22089,0.68617,0.81131,0.48996,0.24113,0.38036,0.19329,0.52077,0.27575,0.49692,0.17179,0.26726,0.21172,0.31275,0.22127,0.32919,0.2495,0.83925,0.71412,0.21176,0.33653,0.23508,0.62107,0.27546,0.62785,0.33854,0.16519,0.22594,0.27925,0.33231,0.16694,S4
0.77929,0.351,0.4656,0.30999,0.2453,0.78739,0.20577,0.71681,0.3179,0.21664,0.18986,0.25314,0.30178,0.27824,0.4658,0.38493,0.64277,0.30991,0.27565,0.19075,0.24177,0.64962,0.26589,0.25564,0.27625,0.65398,0.76854,0.54724,0.23921,0.45219,0.18399,0.50406,0.37454,0.37975,0.1482,0.27576,0.21133,0.28263,0.46302,0.38041,0.25829,0.9206,0.75139,0.21634,0.39124,0.31267,0.77238,0.24621,0.60065,0.34864,0.13764,0.23677,0.31016,0.43965,0.17603,S4
0.4589,0.26624,0.30411,0.32572,0.29061,0.99529,0.23194,0.60721,0.28988,0.21001,0.23177,0.21115,0.39381,0.38456,0.39601,0.46653,0.53616,0.38924,0.3422,0.18628,0.23956,0.71584,0.27487,0.4136,0.30561,0.85807,0.68369,0.51233,0.24918,0.35796,0.20546,0.38545,0.29072,0.37914,0.18612,0.33625,0.20015,0.24521,0.24919,0.31874,0.20506,0.87867,0.66635,0.21103,0.49717,0.29299,0.47452,0.25323,0.49228,0.33333,0.21746,0.22665,0.35431,0.37672,0.20459,S4
0.56314,0.30853,0.33979,0.30217,0.32594,0.83479,0.27011,1.1543,0.33552,0.27386,0.24236,0.26295,0.34853,0.30627,0.34456,0.49779,0.60183,0.32918,0.31321,0.1971,0.24937,0.55278,0.33855,0.36606,0.32789,0.77903,0.71712,0.54095,0.30072,0.37798,0.20055,0.32043,0.31752,0.36711,0.17861,0.41164,0.24447,0.3826,0.49924,0.33702,0.44784,0.94091,0.67441,0.28748,0.49297,0.26373,0.5285,0.40282,0.48322,0.39689,0.19636,0.22356,0.28797,0.32136,0.26459,S4
0.49188,0.2682,0.32791,0.29766,0.21406,0.94705,0.20799,1.0365,0.32971,0.23474,0.1817,0.1871,0.3,0.23316,0.45483,0.43204,0.50566,0.33657,0.23922,0.20271,0.2792,0.65877,0.29838,0.40862,0.27952,0.82907,0.77013,0.4581,0.255,0.37047,0.1669,0.33554,0.31611,0.32449,0.33429,0.41423,0.19934,0.38567,0.46883,0.44825,0.35306,0.83729,0.68287,0.17652,0.47112,0.26532,0.45763,0.29765,0.45949,0.62109,0.33504,0.30676,0.25905,0.35255,0.26454,S4
0.47671,0.38805,0.37944,0.30688,0.26245,0.81536,0.21934,0.71496,0.27523,0.1989,0.18597,0.25982,0.3383,0.25217,0.36602,0.47933,0.52488,0.27781,0.39803,0.20024,0.20057,0.61128,0.39549,0.36717,0.28526,0.8648,0.75788,0.52025,0.21475,0.40381,0.18467,0.36878,0.245,0.32196,0.19231,0.23557,0.23491,0.28997,0.49139,0.44806,0.24742,0.76443,0.73898,0.24874,0.59091,0.18156,0.76566,0.16093,0.45483,0.54616,0.15509,0.1969,0.32984,0.38256,0.20057,S4
0.45134,0.33501,0.38109,0.27682,0.24341,1.0255,0.21094,0.6424,0.24498,0.26956,0.2025,0.17321,0.31206,0.22696,0.38921,0.43873,0.53832,0.32936,0.23895,0.19523,0.19104,0.49836,0.29588,0.34157,0.27271,0.78353,0.75285,0.48099,0.19949,0.26728,0.19607,0.33688,0.24262,0.29752,0.18512,0.26395,0.20389,0.29316,0.27624,0.31267,0.19789,0.91003,0.83098,0.18979,0.42881,0.19171,0.52361,0.29018,0.41213,0.31197,0.18522,0.20225,0.43604,0.38823,0.15732,S4
0.51884,0.29847,0.34329,0.26516,0.18578,1.1418,0.21401,0.60371,0.25305,0.32139,0.17154,0.19066,0.31626,0.22918,0.36474,0.50852,0.53677,0.26182,0.22126,0.18093,0.2122,0.59209,0.26328,0.37042,0.28546,0.91411,0.80072,0.47436,0.25173,0.25365,0.18473,0.36122,0.17738,0.29546,0.16612,0.20452,0.31486,0.21989,0.29417,0.30486,0.27878,0.96791,0.86439,0.22328,0.47361,0.21377,0.5019,0.27804,0.45534,0.29211,0.13482,0.23147,0.31021,0.38218,0.18409,S4
0.41732,0.32044,0.32367,0.31587,0.2221,1.0014,0.22868,1.4742,0.25336,0.28673,0.21136,0.17483,0.36636,0.2765,0.45992,0.41112,0.52431,0.28749,0.2712,0.20338,0.30085,0.59226,0.28518,0.40561,0.36415,0.86847,0.75807,0.53641,0.26583,0.24968,0.18363,0.35182,0.33123,0.29516,0.22654,0.30355,0.19729,0.26015,0.3972,0.34382,0.24872,1.0539,0.88115,0.19569,0.4628,0.19722,0.50927,0.24511,0.396,0.34975,0.15936,0.25843,0.32071,0.3462,0.20426,S4
0.5819,0.30217,0.35828,0.27027,0.18355,1.0535,0.20403,0.80301,0.22124,0.25279,0.21398,0.24939,0.35406,0.2162,0.36432,0.47298,0.6385,0.30385,0.21082,0.19085,0.22121,0.51857,0.27952,0.46414,0.28387,0.94669,0.6803,0.44632,0.20194,0.26077,0.23326,0.32992,0.21778,0.37784,0.18712,0.22267,0.19082,0.26449,0.33941,0.33435,0.18915,0.98215,0.87159,0.18743,0.44024,0.19882,0.59202,0.19188,0.41258,0.29246,0.17001,0.18915,0.25771,0.28618,0.18604,S4
0.52977,0.24159,0.32728,0.24054,0.19959,1.1686,0.22304,0.75462,0.23323,0.26751,0.21777,0.18845,0.27854,0.25866,0.38157,0.41386,0.52238,0.30925,0.20133,0.20259,0.18896,0.50913,0.25976,0.44626,0.23363,0.95307,0.70891,0.49084,0.17768,0.22763,0.14914,0.39666,0.22975,0.26467,0.1642,0.19845,0.237,0.2144,0.26251,0.2681,0.15228,1.1158,0.80182,0.18838,0.39641,0.16744,0.47228,0.17379,0.38353,0.27878,0.13192,0.22635,0.26751,0.34112,0.1532,S4
0.55109,0.2956,0.33624,0.28689,0.29667,1.1496,0.23941,0.87602,0.30469,0.26735,0.17324,0.21725,0.36189,0.24609,0.42919,0.43872,0.52975,0.31439,0.23711,0.21378,0.16677,0.45638,0.42778,0.4159,0.28488,0.83625,0.86329,0.47772,0.21009,0.25704,0.15001,0.34756,0.25086,0.32487,0.16389,0.21698,0.29209,0.23316,0.25443,0.31343,0.15739,1.1414,0.88496,0.17983,0.42061,0.22427,0.53326,0.23236,0.44282,0.28029,0.13623,0.24556,0.33086,0.32575,0.15342,S4
0.48133,0.29954,0.38726,0.26512,0.24097,1.0501,0.21149,0.91763,0.23878,0.24722,0.21154,0.20052,0.30265,0.22975,0.39885,0.4193,0.50488,0.3199,0.21199,0.20398,0.17454,0.48437,0.255,0.39657,0.24361,0.97538,0.70418,0.4422,0.2081,0.21332,0.19384,0.39839,0.21934,0.3425,0.16893,0.19867,0.22648,0.21957,0.27729,0.29891,0.20614,1.2186,0.94351,0.22794,0.42754,0.23883,0.37516,0.23854,0.42788,0.31227,0.1752,0.19491,0.26986,0.30593,0.15967,S4
0.53444,0.28084,0.36305,0.24563,0.21816,0.98033,0.1953,1.3031,0.2398,0.26088,0.18755,0.23285,0.3225,0.20162,0.35603,0.48048,0.46627,0.31318,0.18557,0.24519,0.17444,0.49748,0.27425,0.42758,0.30497,1.0782,0.61144,0.52952,0.19216,0.25905,0.17063,0.34903,0.22397,0.31928,0.19336,0.19834,0.22282,0.21044,0.45278,0.34991,0.25545,1.0468,0.86934,0.19187,0.40828,0.21524,0.45348,0.18541,0.42228,0.27878,0.14337,0.19857,0.27166,0.31828,0.18102,S4
0.54436,0.32836,0.32061,0.21949,0.23531,1.1161,0.18311,0.70962,0.21538,0.255,0.17713,0.1623,0.35079,0.2289,0.3425,0.41344,0.46029,0.36497,0.268,0.23466,0.1958,0.52559,0.28546,0.40815,0.3332,0.9241,0.68008,0.47133,0.15937,0.30674,0.15844,0.30634,0.2231,0.29497,0.14565,0.24289,0.22817,0.25164,0.36823,0.26968,0.21202,1.1148,0.91732,0.17624,0.42971,0.2861,0.40955,0.21652,0.41451,0.35904,0.16449,0.20333,0.35384,0.28329,0.16953,S4
0.47955,0.3176,0.38996,0.28681,0.28208,1.2092,0.22392,0.60228,0.27848,0.25677,0.1829,0.1834,0.28619,0.30782,0.40573,0.41525,0.52101,0.37427,0.20597,0.22403,0.21221,0.50644,0.31472,0.35814,0.28097,0.91552,0.72739,0.38534,0.21307,0.24696,0.17164,0.37516,0.23093,0.35397,0.16772,0.2849,0.25969,0.25928,0.38001,0.37677,0.19246,1.171,1.0535,0.17113,0.45268,0.24116,0.65517,0.22154,0.42616,0.31753,0.14984,0.22815,0.3572,0.29561,0.18301,S4
0.57491,0.36613,0.40029,0.25215,0.2465,1.1826,0.21314,0.64088,0.22873,0.27673,0.24621,0.19419,0.33184,0.21929,0.37835,0.49266,0.43711,0.41947,0.21442,0.222,0.22403,0.49611,0.30898,0.37491,0.26692,0.87709,0.68573,0.4703,0.18412,0.25798,0.17564,0.35781,0.24662,0.2984,0.1548,0.2282,0.25611,0.2401,0.35882,0.29992,0.19279,1.1793,1.0098,0.22757,0.37313,0.16917,0.55701,0.17936,0.39583,0.22387,0.14642,0.25109,0.4222,0.31279,0.16275,S4
0.56941,0.41679,0.379,0.33042,0.25238,1.1014,0.23405,0.74855,0.30454,0.27941,0.27169,0.23262,0.35676,0.30216,0.34239,0.46107,0.46713,0.3301,0.30978,0.24089,0.24572,0.47639,0.3913,0.44008,0.29264,1.011,0.76748,0.47536,0.25606,0.23182,0.19308,0.42713,0.29704,0.32185,0.164,0.27392,0.23622,0.24012,0.40154,0.40498,0.27663,1.2552,0.83413,0.2406,0.36955,0.224,0.51275,0.25044,0.40143,0.30229,0.15677,0.24307,0.34043,0.30936,0.16599,S4
4.6213,1.2138,3.798,2.9082,0.92336,6.5576,1.6698,13.1,2.8156,3.6929,0.82247,0.90969,1.2709,0.95226,0.9615,3.7965,1.478,1.6941,2.0811,1.3444,1.0753,3.2287,2.5913,2.7471,1.0144,4.7488,2.8063,1.4248,2.1125,2.9264,0.61036,4.5337,1.9138,1.48,1.0695,2.1133,2.2672,2.4133,1.0356,1.4013,2.1978,7.3159,3.3457,0.77433,7.6842,1.2865,4.1113,1.5217,3.235,1.088,0.99676,1.3147,1.7192,3.1711,1.0715,S5
4.5869,1.4791,3.4814,3.2136,1.0469,5.8939,1.7244,6.9616,3.4171,3.2436,0.73324,0.94989,1.3991,1.1303,0.94953,3.7553,1.8125,2.0237,1.8043,1.276,0.99326,3.4828,2.9231,1.9191,1.2942,4.8225,2.4723,1.4349,2.2314,3.605,0.61748,4.1102,1.9964,1.667,1.0451,2.1527,2.0482,2.2817,1.7671,1.0591,1.8087,7.602,3.5345,0.93767,7.6384,1.2012,4.0904,1.7161,3.3853,1.0557,1.131,1.2541,2.0219,2.9747,1.2109,S5
4.9758,1.3126,3.6502,3.0529,0.88543,6.4504,1.9453,9.6109,3.0034,2.8992,0.6906,0.79493,1.1914,1.0179,0.79514,3.7504,1.5106,1.6897,1.8255,1.4939,0.91696,3.9076,2.8633,1.8868,1.2346,5.1716,2.7991,1.5641,2.3824,3.2357,0.61254,4.2402,2.2324,1.3348,0.90369,2.2972,2.5471,2.2145,1.5733,1.115,2.0292,7.318,3.6884,0.83902,9.5546,1.1804,4.2253,1.5744,3.0703,1.0622,1.1041,1.153,1.6431,2.5394,1.069,S5
4.8013,1.4704,3.8882,3.6223,0.94048,6.3558,1.8234,17.532,3.4323,2.9008,0.66415,0.87847,1.4352,0.99309,1.0121,3.7493,2.0671,1.7761,2.4525,1.9734,1.0252,3.4064,3.0635,2.2076,1.3365,5.039,2.6271,1.7622,2.2502,3.598,0.65207,4.8577,2.4098,1.2771,1.0113,2.6881,2.4291,2.4517,3.8124,1.8387,2.1056,6.8382,4.1743,0.74256,7.1218,1.1697,6.9875,1.6415,2.8704,1.3925,1.0813,1.1685,1.6704,2.9409,1.0415,S5
5.873,1.5993,4.7947,4.3115,1.161,7.155,2.366,3.8508,3.8376,4.1934,0.94021,1.2579,1.4141,1.5641,1.2241,4.4587,2.2857,2.7052,2.9911,1.8374,1.4924,3.8201,4.3138,4.0652,1.4547,7.6633,3.4269,1.9629,3.069,2.9276,0.71896,5.7626,3.0875,2.2098,1.4078,2.6954,2.4569,3.3853,2.2963,1.54,2.9943,8.1045,6.1573,0.99533,6.5722,1.3824,7.5334,1.949,3.5788,1.1957,1.308,1.4897,2.6613,3.7706,1.4342,S5
5.7981,1.3103,6.2885,3.8113,1.1253,7.9982,1.9494,4.945,4.5547,3.2857,0.90508,1.1607,1.5575,1.1748,1.129,5.3167,2.0211,1.9699,3.0362,1.8861,1.324,3.8972,4.4697,3.749,1.4016,7.2492,3.0114,1.8289,2.6921,3.7211,0.65611,5.4642,2.983,1.428,1.1855,3.0924,2.1438,3.4383,0.68471,1.7122,2.755,7.9864,5.6963,1.198,7.4146,1.532,3.5658,2.2234,3.3105,1.3537,1.3632,1.516,1.955,3.9583,1.3349,S5
6.2352,1.6576,4.7468,4.5753,1.077,7.6551,2.2204,7.0841,3.968,4.6413,0.92539,1.0168,1.4279,1.4022,1.1935,5.6137,2.1128,2.423,3.0923,1.6813,1.3634,3.6953,4.2013,4.2585,1.5122,8.5806,3.0066,1.8858,2.5646,3.4928,0.76195,6.2005,2.9217,1.4484,1.0616,3.8215,2.1876,3.8077,3.2179,1.7926,2.8806,7.8802,6.2038,1.1211,5.9974,1.6703,4.0969,2.6457,3.3008,1.1712,1.3218,1.5726,2.4699,3.7182,1.4731,S5
5.8154,1.6611,5.5808,4.3799,1.0003,8.2679,2.2319,2.342,4.2614,3.4747,1.0408,1.2739,1.819,1.2052,1.1543,4.5793,2.1834,2.2535,3.1399,1.521,1.214,3.6894,4.6083,3.7122,1.4053,8.7541,3.0954,1.9496,3.3254,2.8285,0.75943,5.5576,2.6688,1.6345,1.1122,2.9633,2.3553,3.2496,0.89609,2.0443,2.5857,8.3766,6.6853,1.3831,7.5003,1.3593,6.5744,2.4942,3.2496,1.4981,1.1318,1.3448,2.1993,3.4613,1.3355,S5
6.4015,1.7418,5.6744,3.8625,1.099,6.98,2.2384,5.4585,3.5153,4.6612,0.88613,0.98575,1.5054,1.1914,1.3912,5.3082,2.0741,2.0339,2.9296,1.9273,1.2311,4.5697,3.7596,3.3366,1.5497,6.4221,3.6582,2.1328,3.1796,3.524,0.75978,7.3999,2.5509,1.7642,1.1573,2.7643,2.8096,2.4071,0.83586,1.4264,3.2682,10.939,6.0168,1.1407,8.3915,1.524,5.3397,2.0318,3.7297,1.3213,1.1253,1.3765,2.005,3.5941,1.1177,S5
6.1865,1.5304,6.6489,4.4895,1.1476,7.6639,2.3522,5.1948,4.4854,3.6013,1.0156,1.4377,1.4719,1.2221,1.1946,5.037,1.9842,2.4133,3.2528,1.7535,1.8773,4.5215,4.1415,3.0501,1.4833,9.1033,3.0532,2.1125,3.4559,3.4987,0.80991,7.7354,3.6134,1.7171,1.4914,3.596,3.4355,2.9816,3.5543,1.4664,3.5546,9.835,5.0861,1.2766,7.8468,1.9229,5.1232,3.2368,4.1011,1.3094,1.1775,2.2404,1.9885,3.7794,1.2428,S5
5.939,1.6001,5.0206,3.8691,1.2265,8.0149,2.6064,5.8625,3.7951,4.3637,0.9106,1.4483,1.6826,1.1749,1.2713,4.7129,2.0039,2.3877,3.6826,2.0227,1.4106,4.3504,4.1036,3.6773,1.5101,6.1437,3.0594,2.268,2.379,3.3716,0.75447,6.6508,3.0881,1.5412,1.1198,3.4858,3.3842,3.0628,1.2755,1.5513,2.9274,8.4189,4.7524,1.0739,7.8334,1.9861,4.8664,2.12,4.0571,1.4327,1.373,1.5579,1.906,3.617,1.4268,S5
5.8543,1.6958,4.9165,4.4462,1.0632,7.9447,2.3449,2.6014,4.164,4.3629,0.79806,0.95773,1.5493,1.2607,1.2517,5.0885,1.8936,2.1927,2.8342,1.7327,1.1235,3.869,3.9297,4.0053,1.3796,6.0616,3.2637,1.6462,3.1398,3.6028,0.75917,6.5549,3.1297,1.4309,1.2868,2.8685,2.9725,2.5256,1.599,1.7862,2.8365,8.893,5.1221,1.0638,8.4171,1.3518,4.5102,1.9707,3.8597,1.2103,1.2347,1.4151,1.9805,3.3418,1.1515,S5
8.3921,1.4947,3.809,3.1311,1.0238,6.8378,2.8373,5.0251,2.8661,4.1503,0.76326,0.80979,1.4391,0.93776,0.98153,5.6016,2.2847,1.961,2.4876,1.427,1.005,3.7855,2.5109,4.07,1.4355,7.4969,2.8464,1.7595,1.9444,6.3336,0.57151,4.7541,2.6573,1.2155,1.2389,2.2211,3.3326,2.3179,2.6213,1.4412,2.2783,7.7951,5.0118,0.79237,8.4558,1.3324,6.1388,1.7154,5.0238,1.2685,1.0756,1.4504,1.8431,3.8187,1.3306,S5
8.1573,1.3355,3.3163,2.6068,0.99541,8.9786,3.0143,8.3719,2.7242,3.4836,0.82973,1.0184,1.2598,0.8396,0.97079,5.8414,1.9136,1.8408,2.6321,1.5692,1.0972,3.8127,2.6543,4.3994,1.2253,5.4952,2.695,2.0147,2.3021,4.9306,0.72952,4.1229,2.7884,1.6067,1.1121,2.9472,3.5684,2.5335,3.712,1.3258,3.0987,9.2386,4.5904,0.82545,6.5402,1.3305,4.0723,2.1246,4.3283,1.1392,1.1332,1.3946,2.2414,3.709,1.0666,S5
7.399,1.5702,3.6422,2.3325,0.90853,8.0229,2.9345,8.9599,2.5745,4.2773,0.89209,1.1988,1.3709,1.0263,1.1767,6.2462,1.8621,1.8593,2.598,2.169,1.0487,4.4945,2.3809,4.9917,1.4795,7.2854,3.2456,1.6827,2.1811,5.2766,0.68758,4.3602,2.6543,1.3579,1.2407,2.3616,3.6216,2.2494,3.9692,1.4618,2.513,8.9206,4.8266,0.91783,7.844,1.2855,5.4135,1.7384,4.8936,1.1066,1.1127,1.2554,1.9173,3.845,1.2211,S5
7.2936,1.285,3.2047,2.5661,0.9408,8.2805,3.2508,10.807,2.5451,3.6294,0.78892,0.83944,1.4656,1.0726,1.2186,6.1312,2.1663,1.6379,2.5573,1.865,0.99865,4.3858,2.9922,3.75,1.3846,6.189,3.0133,1.7613,2.0475,5.1992,0.64485,4.4513,2.5939,1.3789,1.1044,2.4469,3.0845,2.6589,6.8572,1.6971,1.9039,8.0545,4.6872,0.8372,8.287,1.6166,4.1736,1.5408,4.4046,1.3082,1.0686,1.4758,1.6912,4.2022,1.2753,S5
8.6878,1.3804,3.7031,3.3484,1.0767,8.6111,3.4133,8.5818,3.6201,3.993,0.86294,0.91099,1.6144,1.058,1.237,6.883,1.9978,2.0686,2.8747,1.5044,1.1774,3.4403,3.4281,4.6968,1.3458,6.3194,2.6495,1.9212,2.4835,4.7681,0.69849,4.3905,2.8775,1.3718,1.1794,2.6669,3.119,2.7121,0.95918,1.3797,2.1658,10.393,4.9345,0.97584,6.9418,1.7557,4.2844,2.0705,4.0212,1.4923,1.1621,1.5463,2.1623,3.5792,1.3494,S5
6.3195,1.4729,3.5641,3.6004,1.0228,8.9387,3.542,10.184,3.2857,3.8361,1.0211,1.0095,1.6073,1.0358,1.2185,5.7765,1.9468,1.9134,3.2647,2.2449,1.2868,4.0383,2.9194,4.408,1.2357,5.7797,2.952,1.637,2.6546,4.8517,0.82453,4.8167,2.9431,2.4039,1.075,3.0375,3.5504,2.9744,6.6677,1.3323,2.5794,9.0978,5.34,1.3688,8.3362,1.7551,4.032,2.2702,4.4124,1.3496,1.1429,1.5675,2.1953,3.8514,1.2852,S5
6.56,1.4922,3.2736,2.9803,0.9908,7.8167,3.2107,8.6042,2.944,4.3358,0.98323,1.0418,1.4628,0.95136,0.94966,6.1678,2.8091,2.3127,2.9817,1.9275,1.1883,4.0536,3.7916,4.8551,1.3185,8.088,2.911,2.0647,2.6863,5.9997,0.69975,4.5771,2.9396,1.8023,1.2466,3.3082,3.681,3.0867,3.0029,1.8809,2.9633,9.2837,5.276,1.2423,6.5999,1.8577,4.4351,2.7499,4.5494,1.1893,1.0068,1.7788,2.2499,3.7465,1.3517,S5
